name,place_id,address,categories,place_types,current_popularity,popular_times,coordinates.lat,coordinates.lng,rating,rating_n,populartimes,time_wait,time_spent
828 Ng. 850 Đ. Láng,ChIJpz3Ryl2rNTERpSpv9Q0QZlA,"828 Ng. 850 Đ. Láng, Láng Thượng, Hoàn Kiếm, Hà Nội, Vietnam",,,,,21.0190871,105.8026428,,,,,
756 Đ. Láng,IjESLwoUChIJq43LXlyrNTERpRM69icQmbUQ9AUqFAoSCZeZs02DrDUxEUiFDEHN_GA9,"756 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.0204356,105.80156869999999,,,,,
1074/12 Đ. Láng,ChIJOxNvrkSrNTERu8RRErO1My4,"1074/12 Đ. Láng, Tổ Dân Phố Số 19, Đống Đa, Hà Nội, Vietnam",,,,,21.024348,105.7990748,,,,,
1068 Đ. Láng,ChIJoT-0TFurNTER_3HrLsYZwAc,"1068 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.0239482,105.79865149999999,,,,,
612 Đ. Láng,ChIJ11XcZWCrNTERQ3X763cBF64,"612 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.013896,105.806614,,,,,
474 Đ. Láng,ChIJMRbm6p2sNTERwJgHHsQikpw,"474 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.009726,105.812776,,,,,
1092 Đ. Láng,ChIJxcqbtkSrNTERuwyxZpG79cg,"1092 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0243808,105.79845019999999,,,,,
1130 Đ. Láng,ChIJb5v7jUSrNTERCaV9taJs2jE,"1130 Đ. Láng, Yên Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.026180999999998,105.79854999999999,,,,,
1130 Đ. Láng,ChIJb5v7jUSrNTERCaV9taJs2jE,"1130 Đ. Láng, Yên Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.026180999999998,105.79854999999999,,,,,
808 Đ. Láng,ChIJaWYVNFyrNTERE_odlPTvQVI,"808 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.0182787,105.80298359999999,,,,,
876 Đ. Láng,ChIJCcvbT1yrNTER4zUV2Cy1n3w,"876 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.0200316,105.8020727,,,,,
676 Đ. Láng,ChIJG7siKl6rNTERo2XzlmtBG6g,"676 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.014948,105.80545199999999,,,,,
868 Đ. Láng,ChIJP1t5TlyrNTERdvk1oD_2ux0,"868 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.0200051,105.8020834,,,,,
600 Đ. Láng,ChIJu3ZFYWCrNTERDuIUM5Q3Ewg,"600 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội 10000, Vietnam",['Building'],[['compound_building']],,,21.014203,105.8067051,,,,,
986 Đ. Láng,ChIJ52ApoVyrNTER9cuLai2P2dc,"986 Đ. Láng, Yên Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.022738999999998,105.799877,,,,,
760 Đ. Láng,ChIJo0kucV6rNTERcznbpZGme6I,"760 Đ. Láng, Trung Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.017309299999997,105.8035688,,,,,
660 Đ. Láng,ChIJbx2ShGCrNTERyaGWdpaz_N0,"660 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0151781,105.8059713,,,,,
702 Đ. Láng,ChIJ7TGEFF6rNTERGNvMoQbWBZg,"702 Đ. Láng, Trung Hoà, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.016470899999998,105.80427449999999,,,,,
1174 Đ. Láng,ChIJC9IsII6rNTER4PwapFAk8Dk,"1174 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.0271796,105.7997721,,,,,
356 Đ. Láng,ChIJ1eJ0BJ2sNTERDn7fMEegDow,"356 Đ. Láng, Nhân Chính, Thanh Xuân, Hà Nội, Vietnam",,,,,21.008318,105.81482,,,,,
Ng. 1150 Đ. Láng/78 Đ. Láng,ChIJ6zf5qUSrNTERMeMvgdQLvVQ,"Ng. 1150 Đ. Láng/78 Đ. Láng, Tổ Dân Phố Số 16+Tổ Dân Phố Số 17, Đống Đa, Hà Nội, Vietnam",,,,,21.0242452,105.7996362,,,,,
30 Ngh. 3,ChIJU3o0sl2rNTERL4H1XoGLMaM,"30 Ngh. 3, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.0197631,105.8028899,,,,,
159 Ng. 1194 Đ. Láng,ChIJy_KWyVyrNTER-WUzlWp0j7g,"159 Ng. 1194 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.0232788,105.80126489999999,,,,,
61 Ng. 1194 Đ. Láng,ChIJ1dr3vEOrNTERNkq1JNVuoEo,"61 Ng. 1194 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.027757899999997,105.80140589999999,,,,,
28 Ng. 426 Đ. Láng,ChIJk4fvkp2sNTERF60Gajj5Npc,"28 Ng. 426 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",,,,,21.0101422,105.8130226,,,,,
424 Đ. Láng,ChIJGRrAmZ2sNTERrjgz5UxqNzU,"424 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0097819,105.8136992,,,,,
1 Ng. 1160 Đ. Láng,ChIJ8zZIh0SrNTERz9R-TZav21Y,"1 Ng. 1160 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.026752899999998,105.799191,,,,,
4 Đ. Láng,ChIJyxuKZmCrNTER84TWiRieFIA,"4 Đ. Láng, hiển linh, Hoài Đức, Hà Nội, Vietnam",,,,,21.0139679,105.80671869999999,,,,,
626 Đ. Láng,ChIJv2TrfGCrNTER7jHjxrydj_0,"626 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.014295999999998,105.806168,,,,,
,,,,,,,,,,,,,
69 Đ. Láng,ChIJCVQEu0OrNTERooctaJEoloE,"69 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.027455099999997,105.80166609999999,,,,,
2 Đ. Láng,ChIJy3QT0V2rNTERr5LhurLpgwQ,"2 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.018231,105.80308099999999,,,,,
11 Đ. Láng,ChIJ8-Zysl2rNTERis5tyxaizSg,"11 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.019912599999998,105.80287419999999,,,,,
64 Đ. Láng,ChIJZSREjkOrNTERca614bkFfis,"64 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.0276741,105.800294,,,,,
124 Đ. Láng,ChIJAWAspoSsNTERDXySkwa8fsg,"124 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0045695,105.8180563,,,,,
532 Đ. Láng,ChIJ9_d_42GrNTERE_MmY67qzsk,"532 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",,,,,21.0115517,105.81054379999999,,,,,
452 Đ. Láng,ChIJm57evZ2sNTERU_nUkmuLKgA,"452 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.009432999999998,105.81327399999999,,,,,
45 Đ. Láng,ChIJSRsnvISsNTERhf_3wnw6rJo,"45 Đ. Láng, Thượng Đình, Thanh Xuân, Hà Nội, Vietnam",,,,,21.003619,105.818512,,,,,
Ng. 1194 Đ. Láng,ChIJ5ZuuRkOrNTERmM-4QytkTmo,"Láng Thượng, Đống Đa, Hanoi, Vietnam",,,,,21.025379299999997,105.8010317,,,,,
1194 Đ. Láng,ChIJq6rGG52sNTERMysDKGX1OZ4,"1194 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội 100000, Vietnam",,,,,21.0083657,105.8153847,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
14 Ng. 850 Đ. Láng,IjASLgoUChIJSV1nsl2rNTEROXM7JhIzPEAQDioUChIJ-TuWTFyrNTERqy-tN7iOiho,"14 Ng. 850 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.0198358,105.8028453,,,,,
726 Đ. Láng,ChIJ12g2bV6rNTER04BoF2nlnic,"726 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0168322,105.80404519999999,,,,,
740 Ng. 850 Đ. Láng,IjESLwoUChIJ9z2PS1yrNTER-fnSA--3oYcQ5AUqFAoSCfk7lkxcqzUxEasvrTe4jooa,"740 Ng. 850 Đ. Láng, Đống Đa, Hà Nội, Vietnam",,,,,21.0196097,105.8024423,,,,,
500 Đ. Láng,ChIJ51Yd8J2sNTERHQivmf9Q60M,"500 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội 100000, Vietnam",['Building'],[['compound_building']],,,21.010370899999998,105.81220289999999,,,,,
1194/Đ. Láng/34 63,ChIJ-3-GrkOrNTERaPi334oHbkQ,"1194/Đ. Láng/34 63, Tổ 02, Đống Đa, Hà Nội, Vietnam",,,,,21.0270471,105.8022106,,,,,
145 Ng. 562 Đ. Láng,IjESLwoUChIJTxmMkGGrNTERVNE_qqfitQAQkQEqFAoSCUv5o_dgqzUxEX3IDhwbSLaO,"145 Ng. 562 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",,,,,21.0132522,105.81036979999999,,,,,
468 Đ. Láng,ChIJF4Ukvp2sNTER1-ZDHf4Hv_8,"468 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.009515999999998,105.81313499999999,,,,,
,,,,,,,,,,,,,
73 Ng. 1194 Đ. Láng,ChIJy9iQo0OrNTERtftLWYyL_Xo,"73 Ng. 1194 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0270847,105.80145399999999,,,,,
892 Đ. Láng,ChIJCQK9SVyrNTERyTGMWkO14dk,"892 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.020590199999997,105.8017699,,,,,
45 Đ. Láng,ChIJSRsnvISsNTERhf_3wnw6rJo,"45 Đ. Láng, Thượng Đình, Thanh Xuân, Hà Nội, Vietnam",,,,,21.003619,105.818512,,,,,
145 Ng. 562 Đ. Láng,IjESLwoUChIJTxmMkGGrNTERVNE_qqfitQAQkQEqFAoSCUv5o_dgqzUxEX3IDhwbSLaO,"145 Ng. 562 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",,,,,21.0132522,105.81036979999999,,,,,
740 Ng. 850 Đ. Láng,IjESLwoUChIJ9z2PS1yrNTER-fnSA--3oYcQ5AUqFAoSCfk7lkxcqzUxEasvrTe4jooa,"740 Ng. 850 Đ. Láng, Đống Đa, Hà Nội, Vietnam",,,,,21.0196097,105.8024423,,,,,
438 Đ. Láng,ChIJVaKtvZ2sNTERXRyFP2Kv4wg,"438 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.009359999999997,105.813396,,,,,
Ng. 562 Đ. Láng/25 Đ. Láng,ChIJg8Zlx2GrNTERiWsGNeqCFDI,"Ng. 562 Đ. Láng/25 Đ. Láng, Tổ 58, Đống Đa, Hà Nội 100000, Vietnam",,,,,21.0127606,105.80946399999999,,,,,
188 Đ. Láng,ChIJ9XgiwZysNTERns2CLUb4aR8,"188 Đ. Láng, Nhân Chính, Thanh Xuân, Hà Nội, Vietnam",,,,,21.006534,105.816035,,,,,
106 Đ. Láng,ChIJ19asqpysNTERHGFgTWlQTIw,"106 Đ. Láng, Thượng Đình, Thanh Xuân, Hà Nội, Vietnam",,,,,21.004845,105.817286,,,,,
20 Ng. 538 Đ. Láng,ChIJ0VrZ7mGrNTERt376ZkHnwi0,"20 Ng. 538 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",,,,,21.0121878,105.8103821,,,,,
202 Đ. Láng,ChIJv4RywZysNTER_ItlwDlVMaQ,"202 Đ. Láng, Nhân Chính, Thanh Xuân, Hà Nội, Vietnam",,,,,21.006659,105.816048,,,,,
7 Ng. 122 Đ. Láng,ChIJG6wVp4SsNTER0NvNRnq6SUY,"7 Ng. 122 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội, Vietnam",,,,,21.0046335,105.8182734,,,,,
738 Đ. Láng,ChIJ_WV2el6rNTERE6XPw7UADgU,"738 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.0170276,105.8037839,,,,,
486 Đ. Láng,ChIJWVAw6Z2sNTERFxEVS0ai0Gw,"486 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.009949,105.8123899,,,,,
34 Đ. Láng,ChIJsRwMkZ2sNTERUhRbAkQslWs,"34 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0100388,105.81337819999999,,,,,
1150 Đ. Láng,ChIJe9FQkUSrNTERca62k7VP4ew,"1150 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.025816799999998,105.7985877,,,,,
1174 Đ. Láng,ChIJC9IsII6rNTER4PwapFAk8Dk,"1174 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.0271796,105.7997721,,,,,
111 Đ. Láng,ChIJw6JVRp2sNTEROHhcTLdLx8Y,"111 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội, Vietnam",,,,,21.009439999999998,105.81637699999999,,,,,
526 Đ. Láng,ChIJY2mTB56sNTERqAWf-b8x6LM,"526 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.0105429,105.811353,,,,,
570 Đ. Láng,ChIJA-xbSmCrNTERfpp7iuCGgIo,"570 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.013023999999998,105.8082759,,,,,
1174 Đ. Láng,ChIJC9IsII6rNTER4PwapFAk8Dk,"1174 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.0271796,105.7997721,,,,,
570 Đ. Láng,ChIJA-xbSmCrNTERfpp7iuCGgIo,"570 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.013023999999998,105.8082759,,,,,
188 Đ. Láng,ChIJ9XgiwZysNTERns2CLUb4aR8,"188 Đ. Láng, Nhân Chính, Thanh Xuân, Hà Nội, Vietnam",,,,,21.006534,105.816035,,,,,
Đ. Láng,Ii4qLAoUChIJl5mzTYOsNTERSIUMQc38YD0SFAoSCQNUdEFdqzUxEbu744_iF3e_,"Láng Thượng, Đống Đa, Hanoi, Vietnam",,,,,21.0215775,105.80108299999999,,,,,
808 Đ. Láng,ChIJaWYVNFyrNTERE_odlPTvQVI,"808 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.0182787,105.80298359999999,,,,,
470 Đ. Láng,ChIJm0-nk52sNTERdlPlvHewaHw,"470 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội 100000, Vietnam",,,,,21.0099145,105.8129439,,,,,
Đ. Láng,Ii4qLAoUChIJl5mzTYOsNTERSIUMQc38YD0SFAoSCW8_YSChrDUxESAiOCoVuKoR,"Trung Hoà, Cầu Giấy, Hanoi, Vietnam",,,,,21.012852799999997,105.8082338,,,,,
