name,place_id,address,categories,place_types,current_popularity,popular_times,coordinates.lat,coordinates.lng,rating,rating_n,populartimes,time_wait,time_spent
Đối Diện 498 Đường Láng,ChIJleut5Z2sNTERu-U9v4iEt-I,"Đối diện 498 Đ. Láng, Trung Hoà, Đống Đa, Hà Nội, Vietnam",['Bus stop'],[['bus_stop']],,"[[7, [[4, 19, 'Usually not busy', '', '4\u202fAM', None, '3a'], [5, 19, 'Usually not busy', '', '5\u202fAM', None, '3a'], [6, 23, 'Usually not too busy', '', '6\u202fAM', None, '6a'], [7, 33, 'Usually not too busy', '', '7\u202fAM', None, '6a'], [8, 44, 'Usually not too busy', '', '8\u202fAM', None, '6a'], [9, 51, 'Usually a little busy', '', '9\u202fAM', None, '9a'], [10, 51, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 49, 'Usually not too busy', '', '11\u202fAM', None, '9a'], [12, 45, 'Usually not too busy', '', '12\u202fPM', None, '12p'], [13, 45, 'Usually not too busy', '', '1\u202fPM', None, '12p'], [14, 50, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 55, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 57, 'Usually a little busy', '', '4\u202fPM', None, '3p'], [17, 58, 'Usually a little busy', '', '5\u202fPM', None, '3p'], [18, 56, 'Usually a little busy', '', '6\u202fPM', None, '6p'], [19, 59, 'Usually a little busy', '', '7\u202fPM', None, '6p'], [20, 61, 'Usually a little busy', '', '8\u202fPM', None, '6p'], [21, 64, 'Usually a little busy', '', '9\u202fPM', None, '9p'], [22, 62, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 57, 'Usually a little busy', '', '11\u202fPM', None, '9p'], [0, 37, 'Usually not too busy', '', '12\u202fAM', None, '12a'], [1, 26, 'Usually not too busy', '', '1\u202fAM', None, '12a'], [2, 18, 'Usually not busy', '', '2\u202fAM', None, '12a'], [3, 18, 'Usually not busy', '', '3\u202fAM', None, '3a']], 0], [1, [[4, 15, 'Usually not busy', '', '4\u202fAM', None, '3a'], [5, 25, 'Usually not too busy', '', '5\u202fAM', None, '3a'], [6, 42, 'Usually not too busy', '', '6\u202fAM', None, '6a'], [7, 61, 'Usually a little busy', '', '7\u202fAM', None, '6a'], [8, 71, 'Usually a little busy', '', '8\u202fAM', None, '6a'], [9, 69, 'Usually a little busy', '', '9\u202fAM', None, '9a'], [10, 67, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 65, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 64, 'Usually a little busy', '', '12\u202fPM', None, '12p'], [13, 59, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 64, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 75, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 89, 'Usually as busy as it gets', '', '4\u202fPM', None, '3p'], [17, 100, 'Usually as busy as it gets', '', '5\u202fPM', None, '3p'], [18, 92, 'Usually as busy as it gets', '', '6\u202fPM', None, '6p'], [19, 80, 'Usually as busy as it gets', '', '7\u202fPM', None, '6p'], [20, 71, 'Usually a little busy', '', '8\u202fPM', None, '6p'], [21, 70, 'Usually a little busy', '', '9\u202fPM', None, '9p'], [22, 69, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 62, 'Usually a little busy', '', '11\u202fPM', None, '9p'], [0, 39, 'Usually not too busy', '', '12\u202fAM', None, '12a'], [1, 23, 'Usually not too busy', '', '1\u202fAM', None, '12a'], [2, 15, 'Usually not busy', '', '2\u202fAM', None, '12a'], [3, 14, 'Usually not busy', '', '3\u202fAM', None, '3a']], 0], [2, [[4, 18, 'Usually not busy', '', '4\u202fAM', None, '3a'], [5, 28, 'Usually not too busy', '', '5\u202fAM', None, '3a'], [6, 42, 'Usually not too busy', '', '6\u202fAM', None, '6a'], [7, 62, 'Usually a little busy', '', '7\u202fAM', None, '6a'], [8, 71, 'Usually a little busy', '', '8\u202fAM', None, '6a'], [9, 71, 'Usually a little busy', '', '9\u202fAM', None, '9a'], [10, 62, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 59, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 61, 'Usually a little busy', '', '12\u202fPM', None, '12p'], [13, 59, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 64, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 69, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 83, 'Usually as busy as it gets', '', '4\u202fPM', None, '3p'], [17, 95, 'Usually as busy as it gets', '', '5\u202fPM', None, '3p'], [18, 99, 'Usually as busy as it gets', '', '6\u202fPM', None, '6p'], [19, 87, 'Usually as busy as it gets', '', '7\u202fPM', None, '6p'], [20, 80, 'Usually as busy as it gets', '', '8\u202fPM', None, '6p'], [21, 76, 'Usually a little busy', '', '9\u202fPM', None, '9p'], [22, 71, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 62, 'Usually a little busy', '', '11\u202fPM', None, '9p'], [0, 38, 'Usually not too busy', '', '12\u202fAM', None, '12a'], [1, 24, 'Usually not too busy', '', '1\u202fAM', None, '12a'], [2, 16, 'Usually not busy', '', '2\u202fAM', None, '12a'], [3, 17, 'Usually not busy', '', '3\u202fAM', None, '3a']], 0], [3, [[4, 14, 'Usually not busy', '', '4\u202fAM', None, '3a'], [5, 24, 'Usually not too busy', '', '5\u202fAM', None, '3a'], [6, 43, 'Usually not too busy', '', '6\u202fAM', None, '6a'], [7, 65, 'Usually a little busy', '', '7\u202fAM', None, '6a'], [8, 74, 'Usually a little busy', '', '8\u202fAM', None, '6a'], [9, 68, 'Usually a little busy', '', '9\u202fAM', None, '9a'], [10, 64, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 64, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 62, 'Usually a little busy', '', '12\u202fPM', None, '12p'], [13, 62, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 64, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 75, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 85, 'Usually as busy as it gets', '', '4\u202fPM', None, '3p'], [17, 89, 'Usually as busy as it gets', '', '5\u202fPM', None, '3p'], [18, 87, 'Usually as busy as it gets', '', '6\u202fPM', None, '6p'], [19, 78, 'Usually a little busy', '', '7\u202fPM', None, '6p'], [20, 73, 'Usually a little busy', '', '8\u202fPM', None, '6p'], [21, 71, 'Usually a little busy', '', '9\u202fPM', None, '9p'], [22, 70, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 61, 'Usually a little busy', '', '11\u202fPM', None, '9p'], [0, 38, 'Usually not too busy', '', '12\u202fAM', None, '12a'], [1, 23, 'Usually not too busy', '', '1\u202fAM', None, '12a'], [2, 15, 'Usually not busy', '', '2\u202fAM', None, '12a'], [3, 13, 'Usually not busy', '', '3\u202fAM', None, '3a']], 0], [4, [[4, 19, 'Usually not busy', '', '4\u202fAM', None, '3a'], [5, 29, 'Usually not too busy', '', '5\u202fAM', None, '3a'], [6, 48, 'Usually not too busy', '', '6\u202fAM', None, '6a'], [7, 67, 'Usually a little busy', '', '7\u202fAM', None, '6a'], [8, 76, 'Usually a little busy', '', '8\u202fAM', None, '6a'], [9, 73, 'Usually a little busy', '', '9\u202fAM', None, '9a'], [10, 66, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 62, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 59, 'Usually a little busy', '', '12\u202fPM', None, '12p'], [13, 59, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 62, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 71, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 81, 'Usually as busy as it gets', '', '4\u202fPM', None, '3p'], [17, 92, 'Usually as busy as it gets', '', '5\u202fPM', None, '3p'], [18, 93, 'Usually as busy as it gets', '', '6\u202fPM', None, '6p'], [19, 85, 'Usually as busy as it gets', '', '7\u202fPM', None, '6p'], [20, 78, 'Usually a little busy', '', '8\u202fPM', None, '6p'], [21, 77, 'Usually a little busy', '', '9\u202fPM', None, '9p'], [22, 73, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 61, 'Usually a little busy', '', '11\u202fPM', None, '9p'], [0, 35, 'Usually not too busy', '', '12\u202fAM', None, '12a'], [1, 21, 'Usually not too busy', '', '1\u202fAM', None, '12a'], [2, 16, 'Usually not busy', '', '2\u202fAM', None, '12a'], [3, 17, 'Usually not busy', '', '3\u202fAM', None, '3a']], 0], [5, [[4, 19, 'Usually not busy', '', '4\u202fAM', None, '3a'], [5, 28, 'Usually not too busy', '', '5\u202fAM', None, '3a'], [6, 44, 'Usually not too busy', '', '6\u202fAM', None, '6a'], [7, 59, 'Usually a little busy', '', '7\u202fAM', None, '6a'], [8, 66, 'Usually a little busy', '', '8\u202fAM', None, '6a'], [9, 63, 'Usually a little busy', '', '9\u202fAM', None, '9a'], [10, 57, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 53, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 53, 'Usually a little busy', '', '12\u202fPM', None, '12p'], [13, 54, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 62, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 72, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 86, 'Usually as busy as it gets', '', '4\u202fPM', None, '3p'], [17, 97, 'Usually as busy as it gets', '', '5\u202fPM', None, '3p'], [18, 98, 'Usually as busy as it gets', '', '6\u202fPM', None, '6p'], [19, 91, 'Usually as busy as it gets', '', '7\u202fPM', None, '6p'], [20, 81, 'Usually as busy as it gets', '', '8\u202fPM', None, '6p'], [21, 81, 'Usually as busy as it gets', '', '9\u202fPM', None, '9p'], [22, 83, 'Usually as busy as it gets', '', '10\u202fPM', None, '9p'], [23, 75, 'Usually a little busy', '', '11\u202fPM', None, '9p'], [0, 50, 'Usually not too busy', '', '12\u202fAM', None, '12a'], [1, 33, 'Usually not too busy', '', '1\u202fAM', None, '12a'], [2, 21, 'Usually not too busy', '', '2\u202fAM', None, '12a'], [3, 18, 'Usually not busy', '', '3\u202fAM', None, '3a']], 0], [6, [[4, 17, 'Usually not busy', '', '4\u202fAM', None, '3a'], [5, 25, 'Usually not too busy', '', '5\u202fAM', None, '3a'], [6, 37, 'Usually not too busy', '', '6\u202fAM', None, '6a'], [7, 54, 'Usually a little busy', '', '7\u202fAM', None, '6a'], [8, 66, 'Usually a little busy', '', '8\u202fAM', None, '6a'], [9, 71, 'Usually a little busy', '', '9\u202fAM', None, '9a'], [10, 67, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 63, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 59, 'Usually a little busy', '', '12\u202fPM', None, '12p'], [13, 61, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 65, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 72, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 80, 'Usually as busy as it gets', '', '4\u202fPM', None, '3p'], [17, 83, 'Usually as busy as it gets', '', '5\u202fPM', None, '3p'], [18, 77, 'Usually a little busy', '', '6\u202fPM', None, '6p'], [19, 72, 'Usually a little busy', '', '7\u202fPM', None, '6p'], [20, 71, 'Usually a little busy', '', '8\u202fPM', None, '6p'], [21, 69, 'Usually a little busy', '', '9\u202fPM', None, '9p'], [22, 67, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 55, 'Usually a little busy', '', '11\u202fPM', None, '9p'], [0, 35, 'Usually not too busy', '', '12\u202fAM', None, '12a'], [1, 26, 'Usually not too busy', '', '1\u202fAM', None, '12a'], [2, 20, 'Usually not too busy', '', '2\u202fAM', None, '12a'], [3, 19, 'Usually not busy', '', '3\u202fAM', None, '3a']], 0]]",21.0101326,105.81182199999999,2.6,9.0,"[{'name': 'Monday', 'data': [37, 26, 18, 18, 15, 25, 42, 61, 71, 69, 67, 65, 64, 59, 64, 75, 89, 100, 92, 80, 71, 70, 69, 62]}, {'name': 'Tuesday', 'data': [39, 23, 15, 14, 18, 28, 42, 62, 71, 71, 62, 59, 61, 59, 64, 69, 83, 95, 99, 87, 80, 76, 71, 62]}, {'name': 'Wednesday', 'data': [38, 24, 16, 17, 14, 24, 43, 65, 74, 68, 64, 64, 62, 62, 64, 75, 85, 89, 87, 78, 73, 71, 70, 61]}, {'name': 'Thursday', 'data': [38, 23, 15, 13, 19, 29, 48, 67, 76, 73, 66, 62, 59, 59, 62, 71, 81, 92, 93, 85, 78, 77, 73, 61]}, {'name': 'Friday', 'data': [35, 21, 16, 17, 19, 28, 44, 59, 66, 63, 57, 53, 53, 54, 62, 72, 86, 97, 98, 91, 81, 81, 83, 75]}, {'name': 'Saturday', 'data': [50, 33, 21, 18, 17, 25, 37, 54, 66, 71, 67, 63, 59, 61, 65, 72, 80, 83, 77, 72, 71, 69, 67, 55]}, {'name': 'Sunday', 'data': [35, 26, 20, 19, 19, 19, 23, 33, 44, 51, 51, 49, 45, 45, 50, 55, 57, 58, 56, 59, 61, 64, 62, 57]}]",,
Đ. Láng,Ii4qLAoUChIJl5mzTYOsNTERSIUMQc38YD0SFAoSCYU603FQqzUxEWEbH0x7q7IR,"Yen Hoa, Cầu Giấy, Hanoi, Vietnam",,,,,21.0228882,105.7998597,,,,,
41 Đ. Láng,ChIJaUhZHZ2sNTERUfRwdaikbjw,"41 Đ. Láng, Nhân Chính, Đống Đa, Hà Nội, Vietnam",,,,,21.0079297,105.81515279999999,,,,,
144 Đ. Láng,ChIJT-BTqISsNTERRkcjKGbF9E4,"144 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội, Vietnam",,,,,21.004629299999998,105.8178832,,,,,
1072 Đ. Láng,ChIJk9RYs0SrNTERTfFX5Tlcpkk,"1072 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.0240548,105.7986332,,,,,
21 Ng. 1194 Đ. Láng,ChIJ6y2YkUOrNTER6F5Z_iKH3GM,"21 Ng. 1194 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội 117000, Vietnam",['Building'],[['compound_building']],,,21.0276902,105.8005597,,,,,
Ng. 1150 Đ. Láng,Ii4qLAoUChIJRxWRkESrNTERhAFCPnrdTSMSFAoSCevpixeCqzUxEXW9Sa7-BJFC,"Láng Thượng, Đống Đa, Hanoi, Vietnam",,,,,21.0250551,105.7990646,,,,,
540 Đ. Láng,ChIJCY1_52GrNTERbpcLrGVP_vQ,"540 Đ. Láng, Trung Hoà, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.011825899999998,105.80996379999999,,,,,
766 Ng. 850 Đ. Láng,ChIJXXl5TFyrNTER-SGqqRouT8o,"766 Ng. 850 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội 10000, Vietnam",['Building'],[['compound_building']],,,21.019642599999997,105.8023999,,,,,
926 Đ. Láng,ChIJqZ2ZjVyrNTERc5sTuzbW4pQ,"926 Đ. Láng, Yên Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.0217383,105.8010711,,,,,
558 Đ. Láng,ChIJ9aat22GrNTERwT6oy-9XtiA,"558 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.01186,105.809412,,,,,
1194/Đ. Láng/5 Ngách 61/3,ChIJjdzbwEOrNTERR1aitOloAlg,"1194/Đ. Láng/5 Ngách 61/3, Tổ 3+Tổ 4, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0281941,105.80145399999999,,,,,
904 Đ. Láng,ChIJPwx79FyrNTERC_79R4oeVQA,"904 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.0211982,105.8013979,,,,,
558 Đ. Láng,ChIJ9aat22GrNTERwT6oy-9XtiA,"558 Đ. Láng, Trung Hoà, Cầu Giấy, Hà Nội, Vietnam",,,,,21.01186,105.809412,,,,,
,,,,,,,,,,,,,
11 Ng. 122 Đ. Láng,ChIJBfYdWYOsNTERUf9TlxGt5_k,"11 Ng. 122 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội, Vietnam",,,,,21.0049253,105.8183112,,,,,
1a Ng. 538 Đ. Láng,ChIJ9-I_7GGrNTER0OHBDGZ0rRg,"1a Ng. 538 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.012449399999998,105.81039709999999,,,,,
538 Đ. Láng,ChIJj3FBjGGrNTERgVY6KWzo0cY,"538 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",,,,,21.011799,105.8102382,,,,,
,,,,,,,,,,,,,
