name,place_id,address,categories,place_types,current_popularity,popular_times,coordinates.lat,coordinates.lng,rating,rating_n,populartimes,time_wait,time_spent
East Sea Seafood Restaurant,ChIJ4_L5k1yrNTERWlfAlRrCR8Y,"794 Đ. Láng, P, Đống Đa, Hà Nội, Vietnam",['Seafood restaurant'],"[['seafood_restaurant', 'Seafood']]",100.0,"[[7, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 0, '', 'None', '7\u202fAM', 'No wait', '6a'], [8, 17, 'Usually not busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 18, 'Usually not busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 21, 'Usually not too busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 24, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 22, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 21, 'Usually not too busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 22, 'Usually not too busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 24, 'Usually not too busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 33, 'Usually not too busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 44, 'Usually not too busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 56, 'Usually a little busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 55, 'Usually a little busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 47, 'Usually not too busy', 'None', '8\u202fPM', 'No wait', '6p'], [21, 31, 'Usually not too busy', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [1, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 0, '', 'None', '7\u202fAM', 'No wait', '6a'], [8, 14, 'Usually not busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 18, 'Usually not busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 16, 'Usually not busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 22, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 29, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 32, 'Usually not too busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 24, 'Usually not too busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 22, 'Usually not too busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 21, 'Usually not too busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 33, 'Usually not too busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 37, 'Usually not too busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 52, 'Usually a little busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 52, 'Usually a little busy', 'None', '8\u202fPM', 'No wait', '6p'], [21, 45, 'Usually not too busy', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [2, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 0, '', 'None', '7\u202fAM', 'No wait', '6a'], [8, 27, 'Usually not too busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 25, 'Usually not too busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 31, 'Usually not too busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 45, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 50, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 44, 'Usually not too busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 27, 'Usually not too busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 16, 'Usually not busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 16, 'Usually not busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 35, 'Usually not too busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 60, 'Usually a little busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 75, 'Usually a little busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 72, 'Usually a little busy', 'None', '8\u202fPM', 'No wait', '6p'], [21, 58, 'Usually a little busy', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [3, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 0, '', 'None', '7\u202fAM', 'No wait', '6a'], [8, 25, 'Usually not too busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 21, 'Usually not too busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 17, 'Usually not busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 28, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 36, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 41, 'Usually not too busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 31, 'Usually not too busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 24, 'Usually not too busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 27, 'Usually not too busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 39, 'Usually not too busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 45, 'Usually not too busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 64, 'Usually a little busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 58, 'Usually a little busy', 'None', '8\u202fPM', 'No wait', '6p'], [21, 45, 'Usually not too busy', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [4, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 0, '', 'None', '7\u202fAM', 'No wait', '6a'], [8, 18, 'Usually not busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 21, 'Usually not too busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 33, 'Usually not too busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 45, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 47, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 35, 'Usually not too busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 24, 'Usually not too busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 18, 'Usually not busy', 'Usually none', '3\u202fPM', 'Usually no wait', '3p'], [16, 29, 'Usually not too busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 41, 'Usually not too busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 58, 'Usually a little busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 66, 'Usually a little busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 64, 'Usually a little busy', 'None', '8\u202fPM', 'No wait', '6p'], [21, 50, 'Usually not too busy', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [5, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 0, '', 'None', '7\u202fAM', 'No wait', '6a'], [8, 13, 'Usually not busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 25, 'Usually not too busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 33, 'Usually not too busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 44, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 55, 'Usually a little busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 45, 'Usually not too busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 43, 'Usually not too busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 33, 'Usually not too busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 39, 'Usually not too busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 58, 'Usually a little busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 86, 'Usually as busy as it gets', 'Up to 15 min', '6\u202fPM', 'Up to 15 min wait', '6p'], [19, 100, 'Usually as busy as it gets', 'Up to 15 min', '7\u202fPM', 'Up to 15 min wait', '6p'], [20, 97, 'Usually as busy as it gets', 'Up to 15 min', '8\u202fPM', 'Up to 15 min wait', '6p'], [21, 74, 'Usually a little busy', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['Peak wait up to 15 min from 6:30\u202fPM–8:30\u202fPM', [[16, 22, [[5]]]]]], [6, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 0, '', 'None', '7\u202fAM', 'No wait', '6a'], [8, 25, 'Usually not too busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 32, 'Usually not too busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 33, 'Usually not too busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 32, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 24, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 24, 'Usually not too busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 24, 'Usually not too busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 36, 'Usually not too busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 51, 'Usually a little busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 63, 'Usually a little busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 64, 'Usually a little busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 58, 'Usually a little busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 40, 'Usually not too busy', 'None', '8\u202fPM', 'No wait', '6p'], [21, 27, 'Usually not too busy', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']]]",21.0181447,105.8030711,4.6,1460.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 16, 22, 29, 32, 24, 22, 21, 33, 37, 52, 52, 45, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 31, 45, 50, 44, 27, 16, 16, 35, 60, 75, 72, 58, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 21, 17, 28, 36, 41, 31, 24, 27, 39, 45, 64, 58, 45, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 33, 45, 47, 35, 24, 18, 29, 41, 58, 66, 64, 50, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 33, 44, 55, 45, 43, 33, 39, 58, 86, 100, 97, 74, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 32, 33, 32, 24, 24, 24, 36, 51, 63, 64, 58, 40, 27, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 21, 24, 22, 21, 22, 24, 33, 44, 56, 55, 47, 31, 0, 0]}]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[90, 180]"
7 Ngõ 942 Đường Láng,ChIJzYQv61yrNTERR1CTodtJ59A,"7 Ngõ 942 Đường Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",,,,,21.0220593,105.8011875,,,,,
Cơm Chay Thiên Tâm,ChIJV8YDtl2rNTERq41S79rSt1c,"số nhà 10,ngách 1,ngõ 814 Đường Láng quận đống đa, Gần nhà sách tiến thọ, Hà Nội, Vietnam","['Bistro', 'Vegan restaurant']","[['bistro'], ['vegan_restaurant', 'Vegan']]",,,21.0199575,105.8023932,4.1,53.0,,,
1116 Đ. Láng,ChIJ8zJxuESrNTERivhVbar5-hw,"1116 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.024844899999998,105.7982821,,,,,
980 Đ. Láng,ChIJWb7avFyrNTERP6fCPWgVHjg,"980 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0225595,105.800468,,,,,
Ng. 562 Đ. Láng/65 Đ. Láng,ChIJ5xGxuWGrNTERDiXXRfkXE8Y,"Ng. 562 Đ. Láng/65 Đ. Láng, Tổ 58, Đống Đa, Hà Nội 100000, Vietnam",,,,,21.0130212,105.8093392,,,,,
976 Đ. Láng,ChIJvcJSvFyrNTER2zDZ_rzZGCU,"976 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0225217,105.8006285,,,,,
