name,place_id,address,categories,place_types,current_popularity,popular_times,coordinates.lat,coordinates.lng,rating,rating_n,populartimes,time_wait,time_spent
790 Đ. Láng,ChIJ5xDe1l2rNTER1OC7sSOc1hc,"790 Đ. Láng, Trung Hoà, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0180212,105.8031451,,,,,
198 Đ. Láng,ChIJ81ptwZysNTERnXpCdBCA6kk,"198 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội, Vietnam",,,,,21.0055737,105.81706989999999,,,,,
152 Đ. Láng,ChIJp_ZoFp2sNTER20Lu8PH51FA,"152 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội, Vietnam",,,,,21.008875099999997,105.81568519999999,,,,,
12 Ng. 898 Đ. Láng,ChIJC7oM-1yrNTER1UJXO-HW7mA,"12 Ng. 898 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0213142,105.8021419,,,,,
540 Đ. Láng,ChIJCY1_52GrNTERbpcLrGVP_vQ,"540 Đ. Láng, Trung Hoà, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.011825899999998,105.80996379999999,,,,,
Ng. 1150 Đ. Láng/80 Đ. Láng,ChIJoeRMqESrNTERF-NNcvSf-H4,"Ng. 1150 Đ. Láng/80 Đ. Láng, Tổ Dân Phố Số 16+Tổ Dân Phố Số 17, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.024435,105.79955079999999,,,,,
Laika Cafe,ChIJtR_JdVCtNTER61KoDrd4JPA,"64 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội 117130, Vietnam","['Cafe', 'Coffee shop']","[['cafe'], ['coffee_shop']]",4.0,"[[7, [[6, 0, '', '', '6\u202fAM', None, '6a'], [7, 22, 'Usually not too busy', '', '7\u202fAM', None, '6a'], [8, 39, 'Usually not too busy', '', '8\u202fAM', None, '6a'], [9, 55, 'Usually a little busy', '', '9\u202fAM', None, '9a'], [10, 62, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 57, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 51, 'Usually a little busy', '', '12\u202fPM', None, '12p'], [13, 55, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 67, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 80, 'Usually as busy as it gets', '', '3\u202fPM', None, '3p'], [16, 84, 'Usually as busy as it gets', '', '4\u202fPM', None, '3p'], [17, 82, 'Usually as busy as it gets', '', '5\u202fPM', None, '3p'], [18, 80, 'Usually as busy as it gets', '', '6\u202fPM', None, '6p'], [19, 85, 'Usually as busy as it gets', '', '7\u202fPM', None, '6p'], [20, 100, 'Usually as busy as it gets', '', '8\u202fPM', None, '6p'], [21, 99, 'Usually as busy as it gets', '', '9\u202fPM', None, '9p'], [22, 79, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 0, '', '', '11\u202fPM', None, '9p']], 0], [1, [[6, 0, '', '', '6\u202fAM', None, '6a'], [7, 17, 'Usually not busy', '', '7\u202fAM', None, '6a'], [8, 29, 'Usually not too busy', '', '8\u202fAM', None, '6a'], [9, 39, 'Usually not too busy', '', '9\u202fAM', None, '9a'], [10, 46, 'Usually not too busy', '', '10\u202fAM', None, '9a'], [11, 45, 'Usually not too busy', '', '11\u202fAM', None, '9a'], [12, 47, 'Usually not too busy', '', '12\u202fPM', None, '12p'], [13, 50, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 58, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 59, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 58, 'Usually a little busy', '', '4\u202fPM', None, '3p'], [17, 56, 'Usually a little busy', '', '5\u202fPM', None, '3p'], [18, 61, 'Usually a little busy', '', '6\u202fPM', None, '6p'], [19, 61, 'Usually a little busy', '', '7\u202fPM', None, '6p'], [20, 66, 'Usually a little busy', '', '8\u202fPM', None, '6p'], [21, 61, 'Usually a little busy', '', '9\u202fPM', None, '9p'], [22, 45, 'Usually not too busy', '', '10\u202fPM', None, '9p'], [23, 0, '', '', '11\u202fPM', None, '9p']], 0], [2, [[6, 0, '', '', '6\u202fAM', None, '6a'], [7, 25, 'Usually not too busy', '', '7\u202fAM', None, '6a'], [8, 33, 'Usually not too busy', '', '8\u202fAM', None, '6a'], [9, 41, 'Usually not too busy', '', '9\u202fAM', None, '9a'], [10, 44, 'Usually not too busy', '', '10\u202fAM', None, '9a'], [11, 45, 'Usually not too busy', '', '11\u202fAM', None, '9a'], [12, 44, 'Usually not too busy', '', '12\u202fPM', None, '12p'], [13, 45, 'Usually not too busy', '', '1\u202fPM', None, '12p'], [14, 50, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 54, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 56, 'Usually a little busy', '', '4\u202fPM', None, '3p'], [17, 52, 'Usually a little busy', '', '5\u202fPM', None, '3p'], [18, 55, 'Usually a little busy', '', '6\u202fPM', None, '6p'], [19, 56, 'Usually a little busy', '', '7\u202fPM', None, '6p'], [20, 62, 'Usually a little busy', '', '8\u202fPM', None, '6p'], [21, 55, 'Usually a little busy', '', '9\u202fPM', None, '9p'], [22, 45, 'Usually not too busy', '', '10\u202fPM', None, '9p'], [23, 0, '', '', '11\u202fPM', None, '9p']], 0], [3, [[6, 0, '', '', '6\u202fAM', None, '6a'], [7, 25, 'Usually not too busy', '', '7\u202fAM', None, '6a'], [8, 36, 'Usually not too busy', '', '8\u202fAM', None, '6a'], [9, 39, 'Usually not too busy', '', '9\u202fAM', None, '9a'], [10, 44, 'Usually not too busy', '', '10\u202fAM', None, '9a'], [11, 41, 'Usually not too busy', '', '11\u202fAM', None, '9a'], [12, 42, 'Usually not too busy', '', '12\u202fPM', None, '12p'], [13, 45, 'Usually not too busy', '', '1\u202fPM', None, '12p'], [14, 51, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 56, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 59, 'Usually a little busy', '', '4\u202fPM', None, '3p'], [17, 60, 'Usually a little busy', '', '5\u202fPM', None, '3p'], [18, 64, 'Usually a little busy', '', '6\u202fPM', None, '6p'], [19, 73, 'Usually a little busy', '', '7\u202fPM', None, '6p'], [20, 86, 'Usually as busy as it gets', '', '8\u202fPM', None, '6p'], [21, 84, 'Usually as busy as it gets', '', '9\u202fPM', None, '9p'], [22, 63, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 0, '', '', '11\u202fPM', None, '9p']], 0], [4, [[6, 0, '', '', '6\u202fAM', None, '6a'], [7, 21, 'Usually not too busy', '', '7\u202fAM', None, '6a'], [8, 28, 'Usually not too busy', '', '8\u202fAM', None, '6a'], [9, 38, 'Usually not too busy', '', '9\u202fAM', None, '9a'], [10, 46, 'Usually not too busy', '', '10\u202fAM', None, '9a'], [11, 51, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 47, 'Usually not too busy', '', '12\u202fPM', None, '12p'], [13, 45, 'Usually not too busy', '', '1\u202fPM', None, '12p'], [14, 46, 'Usually not too busy', '', '2\u202fPM', None, '12p'], [15, 55, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 63, 'Usually a little busy', '', '4\u202fPM', None, '3p'], [17, 69, 'Usually a little busy', '', '5\u202fPM', None, '3p'], [18, 77, 'Usually a little busy', '', '6\u202fPM', None, '6p'], [19, 82, 'Usually as busy as it gets', '', '7\u202fPM', None, '6p'], [20, 90, 'Usually as busy as it gets', '', '8\u202fPM', None, '6p'], [21, 86, 'Usually as busy as it gets', '', '9\u202fPM', None, '9p'], [22, 67, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 0, '', '', '11\u202fPM', None, '9p']], 0], [5, [[6, 0, '', '', '6\u202fAM', None, '6a'], [7, 20, 'Usually not too busy', '', '7\u202fAM', None, '6a'], [8, 31, 'Usually not too busy', '', '8\u202fAM', None, '6a'], [9, 43, 'Usually not too busy', '', '9\u202fAM', None, '9a'], [10, 52, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 57, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 54, 'Usually a little busy', '', '12\u202fPM', None, '12p'], [13, 54, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 53, 'Usually a little busy', '', '2\u202fPM', None, '12p'], [15, 60, 'Usually a little busy', '', '3\u202fPM', None, '3p'], [16, 62, 'Usually a little busy', '', '4\u202fPM', None, '3p'], [17, 71, 'Usually a little busy', '', '5\u202fPM', None, '3p'], [18, 80, 'Usually as busy as it gets', '', '6\u202fPM', None, '6p'], [19, 92, 'Usually as busy as it gets', '', '7\u202fPM', None, '6p'], [20, 91, 'Usually as busy as it gets', '', '8\u202fPM', None, '6p'], [21, 83, 'Usually as busy as it gets', '', '9\u202fPM', None, '9p'], [22, 57, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 0, '', '', '11\u202fPM', None, '9p']], 0], [6, [[6, 0, '', '', '6\u202fAM', None, '6a'], [7, 23, 'Usually not too busy', '', '7\u202fAM', None, '6a'], [8, 40, 'Usually not too busy', '', '8\u202fAM', None, '6a'], [9, 59, 'Usually a little busy', '', '9\u202fAM', None, '9a'], [10, 72, 'Usually a little busy', '', '10\u202fAM', None, '9a'], [11, 77, 'Usually a little busy', '', '11\u202fAM', None, '9a'], [12, 77, 'Usually a little busy', '', '12\u202fPM', None, '12p'], [13, 78, 'Usually a little busy', '', '1\u202fPM', None, '12p'], [14, 83, 'Usually as busy as it gets', '', '2\u202fPM', None, '12p'], [15, 88, 'Usually as busy as it gets', '', '3\u202fPM', None, '3p'], [16, 89, 'Usually as busy as it gets', '', '4\u202fPM', None, '3p'], [17, 86, 'Usually as busy as it gets', '', '5\u202fPM', None, '3p'], [18, 84, 'Usually as busy as it gets', '', '6\u202fPM', None, '6p'], [19, 82, 'Usually as busy as it gets', '', '7\u202fPM', None, '6p'], [20, 91, 'Usually as busy as it gets', '', '8\u202fPM', None, '6p'], [21, 90, 'Usually as busy as it gets', '', '9\u202fPM', None, '9p'], [22, 69, 'Usually a little busy', '', '10\u202fPM', None, '9p'], [23, 0, '', '', '11\u202fPM', None, '9p']], 0]]",21.0038063,105.8190133,4.0,568.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 17, 29, 39, 46, 45, 47, 50, 58, 59, 58, 56, 61, 61, 66, 61, 45, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 25, 33, 41, 44, 45, 44, 45, 50, 54, 56, 52, 55, 56, 62, 55, 45, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 25, 36, 39, 44, 41, 42, 45, 51, 56, 59, 60, 64, 73, 86, 84, 63, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 21, 28, 38, 46, 51, 47, 45, 46, 55, 63, 69, 77, 82, 90, 86, 67, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 31, 43, 52, 57, 54, 54, 53, 60, 62, 71, 80, 92, 91, 83, 57, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 40, 59, 72, 77, 77, 78, 83, 88, 89, 86, 84, 82, 91, 90, 69, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 22, 39, 55, 62, 57, 51, 55, 67, 80, 84, 82, 80, 85, 100, 99, 79, 0]}]",,"[45, 120]"
94 Đ. Láng,ChIJmYp9oYSsNTERfvu0X6EoWEo,"94 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội 100000, Vietnam",['Building'],[['compound_building']],,,21.004320099999997,105.8185379,,,,,
Ng. 1194 Đ. Láng,ChIJ5ZuuRkOrNTERmM-4QytkTmo,"Láng Thượng, Đống Đa, Hanoi, Vietnam",,,,,21.025379299999997,105.8010317,,,,,
Ng. 1194 Đ. Láng/71 Đ. Láng,ChIJQ7fxo0OrNTERMCpDI0dCGDw,"Ng. 1194 Đ. Láng/71 Đ. Láng, Tổ dân phố số 7, Đống Đa, Hà Nội, Vietnam",,,,,21.0270382,105.8014657,,,,,
218/4 Đ. Láng,ChIJsf-jN4OsNTERBk32EGkT6hE,"218/4 Đ. Láng, Tổ Dân Phố Số 9b, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0063607,105.8179073,,,,,
49 Ng. 562 Đ. Láng,ChIJxWwCm2GrNTERrSC20W2QkYY,"49 Ng. 562 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0136136,105.8105346,,,,,
Ng. 1150 Đ. Láng/37 Đ. Láng,ChIJpYxrqESrNTERMtZWg1o6nTY,"Ng. 1150 Đ. Láng/37 Đ. Láng, Tổ Dân Phố Số 16+Tổ Dân Phố Số 17, Đống Đa, Hà Nội, Vietnam",,,,,21.0245337,105.7995682,,,,,
5 Ng. 538 Đ. Láng,ChIJfcyO7WGrNTERgUAA27J1USU,"5 Ng. 538 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam",,,,,21.0124499,105.8106648,,,,,
Ng. 1194 Đ. Láng,ChIJ5ZuuRkOrNTERmM-4QytkTmo,"Láng Thượng, Đống Đa, Hanoi, Vietnam",,,,,21.025379299999997,105.8010317,,,,,
3 Đ. Láng,ChIJLcjw3pysNTERdSXAl1DVD0Y,"3 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội, Vietnam",,,,,21.0075869,105.8160394,,,,,
1152 Đ. Láng,ChIJaRjciESrNTERsH5R7mx24ms,"1152 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội 100000, Vietnam",,,,,21.0262515,105.7987962,,,,,
45 Đ. Láng,ChIJSRsnvISsNTERhf_3wnw6rJo,"45 Đ. Láng, Thượng Đình, Thanh Xuân, Hà Nội, Vietnam",,,,,21.003619,105.818512,,,,,
